Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Commutator,APAC-P-10001,Steam|76561198286321709|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,GLADIATORS,TRUE,TRUE,14,Mannfield (Night),28,13,6,9,37,23,7,6,31,9,9,13,37,27,8,1,54,30,11,13,46,23,12,10,16.24,6.69,6.69,2.87,19,5,6,8,77,46,18,13,23,7,6,10,3068,3442,3421,2491,539241.4,281941.72,124826.75,132472.93,293851.91,171631.53,62156.37,60064.01,234373.57,104966.56,59240.45,70166.56,223185.67,101322.61,58192.36,63670.7,11187.9,3643.95,1048.09,6495.86,60,58,72,64,9,3,3,3,19,8,5,6,52,28,11,13,28,16,7,5,1,1,0,0,62,35,15,12,38,18,9,11,36,17,9,10,2,1,0,1,33,37,37,25,15,5,4,6,62,31,14,16,21,10,7,5,17,12,3,2,1,1,0,0,2503.18,1522.93,439.49,540.76,2507.01,1273.57,569.43,664.01,271.34,105.1,73.57,92.68,406.05,113.69,148.09,144.27,1416.88,739.49,321.97,355.41,1650,766.24,394.59,489.17,1557.32,724.2,388.85,444.27,92.68,42.04,5.73,44.9,5.73,2.87,2.87,0,0.96,0,0,0.96,0.96,0,0.96,0,7.64,1.91,1.91,3.82,10.51,5.73,1.91,2.87,1.91,1.91,0,0,93.63,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,1.91,0.96,0.96,0,0.96,0,0,0.96,0,0,0,0,55,0,0,55,69,73,65,0,0,0,0,0,47,40,53,0,85.99,57.32,8.6,20.06,14.33,8.6,2.87,2.87,3.82,3.82,0,0,80.25,55.41,7.64,17.2,1028.03,684.08,103.18,240.76,1352.87,804.46,278.98,269.43
LCT,APAC-P-10002,Steam|76561198143210154|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,GLADIATORS,TRUE,TRUE,14,Mannfield (Night),29,12,7,11,39,25,9,5,33,10,8,14,36,25,7,4,48,26,12,11,52,28,12,12,18.15,8.6,3.82,5.73,12,6,2,4,75,47,17,11,25,7,6,12,2958,3204,3245,2215,504319.11,255918.15,125738.22,122662.74,284217.52,160557.32,76768.47,46891.72,210026.75,90614.33,46533.44,72878.98,183749.04,82339.49,40981.53,60428.03,26277.71,8274.84,5551.91,12450.96,57,53,63,62,7,3,2,2,21,8,6,7,40,20,10,10,38,24,8,6,1,1,0,0,62,37,15,10,38,16,9,13,32,14,8,11,6,3,1,2,45,45,54,35,12,4,3,5,46,25,9,11,22,10,4,8,32,18,10,4,6,3,3,0,3301.91,1777.07,1207.64,317.2,3112.74,1341.4,817.83,953.5,364.01,158.6,148.09,57.32,303.82,129.94,72.61,101.27,1755.1,858.92,501.59,394.59,1606.05,688.85,379.3,537.9,1338.54,570.38,318.15,450,267.52,118.47,61.15,87.9,2.87,1.91,0,0.96,3.82,1.91,0,1.91,7.64,0.96,5.73,0.96,6.69,3.82,0,2.87,5.73,3.82,0,1.91,2.87,0.96,1.91,0,348.73,0,0,0,0.96,0,0,0,3.82,0,0,0,0.96,0,0,0,0.96,0,0,0,0.96,0,0.96,0,2.87,2.87,0,0,183.44,183.44,0,0,61,61,0,0,61,0,61,0,64,64,0,0,17,0,17,0,89.81,58.28,13.38,18.15,20.06,8.6,10.51,0.96,26.75,19.11,1.91,5.73,170.06,56.37,104.14,9.55,1050.96,680.25,158.6,212.1,1836.31,803.5,946.82,85.99
Maxeew,APAC-P-10003,Steam|76561198997404728|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,GLADIATORS,TRUE,TRUE,14,Mannfield (Night),44,20,9,15,26,14,7,4,37,12,10,15,29,22,4,2,57,28,14,15,43,20,8,15,17.2,8.6,4.78,3.82,20,7,7,6,75,42,16,17,25,7,7,12,2361,2616,2688,1736,519887.58,244566.88,122431.53,152889.17,260838.54,137485.03,68201.27,55152.23,247114.97,102463.38,50792.68,93858.92,222059.24,95386.62,48242.68,78429.94,25055.73,7076.75,2550,15428.98,57,56,61,58,8,3,2,4,20,9,6,6,44,21,10,13,35,17,7,10,1,1,0,0,56,30,13,13,44,19,10,16,39,17,9,13,5,2,0,3,35,45,28,24,21,4,8,9,60,24,16,20,17,9,3,5,24,16,4,3,6,5,1,0,2852.87,1530.57,947.77,374.52,2888.22,1415.92,632.48,839.81,174.84,75.48,70.7,28.66,368.79,120.38,77.39,171.02,1161.78,506.37,372.61,282.8,1937.58,806.37,414.65,716.56,1700.64,728.98,395.54,576.11,236.94,77.39,19.11,140.45,1.91,0,0.96,0.96,5.73,2.87,0.96,1.91,7.64,2.87,3.82,0.96,5.73,2.87,1.91,0.96,4.78,2.87,0.96,0.96,3.82,0.96,0,2.87,637.26,0,0,0,2.87,0,0,0,3.82,0,0,0,0.96,0,0,0,0.96,0,0,0,0.96,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,0,0,0,0,0,0,0,0,67.83,43.95,10.51,13.38,21.02,9.55,9.55,1.91,12.42,12.42,0,0,215.92,178.66,37.26,0,801.59,514.97,126.11,160.51,1885.99,776.75,918.15,191.08
Darth.,SSA-P-10015,Steam|76561198401040166|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,ORLANDO PIRATES,FALSE,TRUE,14,Mannfield (Night),29,16,6,7,41,22,10,9,38,12,9,17,33,24,7,2,52,25,13,14,48,27,11,10,21.02,7.64,9.55,3.82,16,7,5,4,65,39,16,10,35,13,8,14,2944,2871,3070,3079,508646.18,246842.68,125391.4,136412.1,324764.33,158632.17,83576.75,82555.41,175543.95,84882.8,39424.2,51236.94,150103.18,71279.62,33672.61,45150.96,25440.76,13603.18,5751.59,6085.99,57,53,61,64,9,3,2,3,18,7,4,7,43,22,11,10,38,23,9,7,1,1,0,0,68,36,17,15,32,16,7,9,27,13,6,8,5,3,1,1,41,47,39,31,14,4,4,6,50,21,13,15,23,14,5,4,27,17,6,4,4,2,1,1,2795.54,1249.68,810.19,735.67,2872.93,1681.53,514.01,677.39,385.99,94.59,94.59,196.82,382.17,150.96,107.01,124.2,1747.45,937.26,356.37,453.82,1389.17,703.18,305.73,380.25,1157.01,573.25,254.14,329.62,232.17,129.94,51.59,50.64,5.73,1.91,2.87,0.96,3.82,1.91,1.91,0,2.87,0,1.91,0.96,5.73,2.87,1.91,0.96,7.64,4.78,2.87,0,5.73,1.91,1.91,1.91,263.69,0,0,0,0,0,0,0,0.96,0,0,0,0.96,0,0,0,1.91,0,0,0,0.96,0,0,0.96,0.96,0,0.96,0,0,0,0,0,20,0,20,0,83,0,0,83,0,0,0,0,17,0,0,17,75.48,36.31,19.11,20.06,18.15,10.51,3.82,3.82,0,0,0,0,144.27,129.94,2.87,11.46,905.73,435.67,229.3,240.76,1671.02,921.02,379.3,370.7
SkillSteal,SSA-P-10053,Steam|76561198049806548|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,ORLANDO PIRATES,FALSE,TRUE,14,Mannfield (Night),34,12,8,14,33,20,8,5,34,8,10,15,31,22,7,2,54,27,14,12,46,19,11,16,16.24,0.96,9.55,5.73,13,2,3,8,67,35,15,16,33,12,10,12,2618,2850,2866,2108,460087.26,200050.32,121300.32,138736.62,282789.17,130978.66,74584.39,77226.11,168639.17,65433.44,44166.88,59038.85,160684.39,60306.69,42943.95,57433.76,7954.78,5126.75,1222.93,1605.1,53,49,58,57,4,1,2,2,12,3,5,4,42,19,9,13,45,23,11,10,1,1,0,0,68,33,17,18,32,13,8,10,30,12,8,10,2,1,0,0,34,35,35,33,17,6,6,5,58,27,15,16,23,11,5,7,18,8,5,5,5,3,1,1,2205.1,1035.67,621.02,548.41,2142.04,886.62,448.09,807.32,90.76,16.24,6.69,67.83,188.22,35.35,70.7,82.17,1231.53,517.83,265.61,448.09,1349.04,568.47,346.82,433.76,1273.57,515.92,334.39,423.25,75.48,52.55,12.42,10.51,2.87,0,2.87,0,3.82,0.96,1.91,0.96,8.6,0,7.64,0.96,5.73,0.96,1.91,2.87,2.87,0,1.91,0.96,3.82,0,0.96,2.87,250.32,0,0,0,0.96,0,0,0,0.96,0,0,0,0.96,0,0,0,0,0,0,0,0.96,0,0,0.96,2.87,0.96,0.96,0.96,83.12,6.69,54.46,21.97,51,50,43,59,48,0,0,48,29,7,57,23,25,0,0,25,101.27,56.37,20.06,24.84,11.46,3.82,4.78,2.87,10.51,8.6,0,1.91,52.55,18.15,26.75,7.64,1204.78,667.83,240.76,296.18,1093.95,364.01,450.96,278.98
Snowyy,SSA-P-10054,Steam|76561198409065326|0,Starter,2022-08-06T11:08:13.000Z,20220806-110813-2021-22-Worlds-Wildcard-Swiss-3-G1,2021-22,Worlds,Wildcard,3,Swiss,3,7,1,17,ORLANDO PIRATES,FALSE,TRUE,14,Mannfield (Night),38,18,8,12,28,16,6,6,30,9,7,14,37,28,8,2,43,20,12,11,57,32,12,13,20.06,11.46,2.87,5.73,19,7,4,7,70,42,17,12,30,11,7,12,2520,2667,2641,2173,539724.84,259596.5,136777.07,143351.27,307363.38,163486.62,87256.05,56620.7,221748.73,91231.53,47472.61,83044.59,193487.58,83135.35,43671.97,66680.25,28261.15,8096.18,3800.64,16364.33,60,55,68,66,8,3,3,3,20,7,7,7,50,26,11,13,29,18,5,5,1,1,0,0,62,35,16,11,38,17,7,13,32,15,7,10,5,2,1,3,34,39,38,23,18,6,6,6,59,30,13,17,20,9,5,5,21,13,6,2,3,3,0,0,2938.85,1529.62,1059.55,349.68,3011.46,1562.1,714.65,734.71,217.83,66.88,113.69,37.26,367.83,114.65,114.65,138.54,1572.61,903.82,424.2,244.59,1637.58,739.49,314.33,583.76,1405.41,659.24,284.71,461.46,232.17,80.25,29.62,122.29,3.82,2.87,0.96,0,4.78,0.96,1.91,1.91,4.78,1.91,0.96,1.91,9.55,4.78,1.91,2.87,9.55,6.69,1.91,0.96,2.87,0.96,0,1.91,514.97,0,0,0,1.91,0,0,0,4.78,0,0,0,0.96,0,0,0,0.96,0,0,0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,20,20,0,0,70.7,41.08,12.42,17.2,21.97,11.46,8.6,1.91,0,0,0,0,263.69,130.89,114.65,18.15,848.41,492.99,149.04,206.37,1933.76,1015.61,745.22,172.93
Commutator,APAC-P-10001,Steam|76561198286321709|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,GLADIATORS,FALSE,FALSE,0,AquaDome,29,11,6,12,38,19,9,11,35,6,8,21,35,24,9,2,49,23,10,15,51,25,11,15,13,4,5,4,11,4,3,4,68,40,15,13,32,8,6,17,2940,3101,3000,2688,506210,231778,115494,158938,294089,151761,67029,75299,202114,75981,46336,79797,198964,75981,46336,76647,3150,0,0,3150,60,56,66,61,8,2,2,4,18,6,4,8,51,24,13,14,31,19,4,9,0,0,0,0,63,35,13,15,37,14,8,15,35,14,8,14,1,0,0,1,31,40,26,22,23,3,8,13,64,27,14,22,17,8,4,5,20,13,3,3,2,2,0,0,2155,1172,470,513,2095,933,389,773,277,70,42,165,357,85,85,187,1428,640,261,527,1535,575,311,649,1475,575,311,589,60,0,0,60,4,2,1,1,7,4,1,2,1,0,0,1,2,0,1,1,1,0,0,1,2,0,0,2,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,88,61,11,16,15,7,4,4,10,10,0,0,166,95,21,50,1046,722,132,192,1334,605,379,350
LCT,APAC-P-10002,Steam|76561198143210154|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,GLADIATORS,FALSE,FALSE,0,AquaDome,29,15,6,8,38,20,10,7,29,8,8,13,42,29,10,3,49,23,10,16,51,28,12,11,18,9,2,7,20,9,4,7,74,42,17,15,26,8,6,11,2974,3016,3343,2841,503251,255018,111793,136440,278743,148587,71972,58184,213045,101046,37292,74707,185771,86782,32764,66225,27274,14264,4528,8482,61,61,66,62,8,4,2,2,23,11,6,6,48,26,9,14,29,14,8,7,0,0,0,0,59,31,16,13,41,20,7,14,35,16,6,12,6,3,1,2,44,48,48,36,15,5,3,7,43,19,10,14,26,15,5,6,31,17,7,6,2,2,0,0,3180,2019,568,593,3004,1633,523,848,456,251,137,68,347,152,91,104,1855,1054,374,427,1628,787,272,569,1374,649,235,490,254,138,37,79,6,1,2,3,5,1,0,4,1,0,0,1,7,5,1,1,8,4,1,3,4,2,0,2,473,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,162,0,162,0,61,0,61,0,0,0,0,0,54,0,54,0,0,0,0,0,84,52,14,18,23,15,5,3,14,14,0,0,180,69,106,5,994,610,168,216,2120,1431,394,295
Maxeew,APAC-P-10003,Steam|76561198997404728|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,GLADIATORS,FALSE,FALSE,0,AquaDome,44,17,9,18,26,14,7,5,38,11,8,19,25,17,5,3,41,18,9,14,59,28,12,19,17,6,5,6,21,8,6,7,69,34,15,20,31,11,6,13,2361,2600,2720,1929,463938,209598,98946,155394,246003,125461,55812,64730,208194,80498,40873,86823,179113,69380,38651,71082,29081,11118,2222,15741,56,56,61,56,5,2,1,2,14,6,4,5,47,23,9,15,38,17,8,13,0,0,0,0,59,29,13,16,41,16,8,17,35,14,8,14,7,3,0,3,34,40,37,26,22,6,6,10,60,23,13,24,15,9,2,4,25,13,7,5,3,1,1,0,2541,1082,805,654,2463,1271,396,796,142,88,30,24,199,74,50,75,1121,663,234,224,1685,661,324,700,1409,545,308,556,276,116,16,144,6,0,3,3,4,1,0,3,6,1,3,2,4,3,0,1,7,5,0,2,2,1,1,0,308,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,3,1,2,0,96,62,34,0,34,23,40,0,77,77,0,0,32,62,17,0,49,49,0,0,59,33,11,15,22,9,8,5,5,5,0,0,259,219,28,12,703,391,132,180,1941,681,772,488
Darth.,SSA-P-10015,Steam|76561198401040166|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,ORLANDO PIRATES,TRUE,FALSE,0,AquaDome,34,14,10,10,39,24,8,7,36,10,10,16,37,29,6,2,57,27,15,15,43,26,10,7,15,7,4,4,13,7,4,2,69,43,17,10,31,10,8,13,2914,3006,2949,2772,472582,242330,115989,114263,293511,163191,81506,48814,170748,75308,32765,62675,157157,69419,31050,56688,13591,5889,1715,5987,57,55,58,62,8,4,1,3,17,7,4,5,44,24,10,10,39,21,10,7,0,0,0,0,67,38,19,11,33,15,6,11,30,14,6,10,2,1,0,1,28,32,32,17,29,10,8,11,66,33,16,17,18,10,4,4,16,10,5,1,3,2,1,0,2245,1405,718,122,2175,1207,548,420,263,128,69,66,327,150,54,123,1409,760,430,219,1346,619,248,479,1243,572,237,434,103,47,11,45,4,3,0,1,4,1,2,1,3,1,1,1,2,0,2,0,3,2,0,1,7,4,1,2,603,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,1,0,1,74,74,0,0,46,15,0,76,48,0,48,0,37,74,0,0,20,0,20,0,68,45,12,11,15,9,6,0,0,0,0,0,137,62,75,0,816,540,144,132,1363,838,525,0
SkillSteal,SSA-P-10053,Steam|76561198049806548|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,ORLANDO PIRATES,TRUE,FALSE,0,AquaDome,33,17,7,9,32,19,10,4,32,10,8,14,29,22,6,1,40,21,12,7,60,31,13,16,16,9,3,4,16,5,3,7,71,41,18,12,29,12,6,11,2719,2509,3549,2517,447714,216836,113853,117025,277747,133875,83003,60869,162803,79798,28803,54202,146788,73641,26695,46452,16015,6157,2108,7750,53,49,58,60,5,1,1,3,10,3,3,4,46,22,12,12,44,27,10,7,0,0,0,0,67,35,19,13,33,17,6,10,30,16,5,9,3,1,0,1,46,51,49,34,11,3,4,4,41,19,10,12,28,13,6,8,32,20,9,3,4,2,2,0,2499,1180,953,366,2378,1246,542,590,99,19,26,54,226,57,52,117,1424,714,408,302,1371,722,241,408,1250,670,224,356,121,52,17,52,3,2,0,1,4,3,0,1,3,1,2,0,5,2,1,2,4,1,1,2,5,2,2,1,399,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,3,0,3,0,1,1,0,0,23,23,0,0,7,7,0,0,70,0,70,0,23,23,0,0,56,0,56,0,64,40,7,17,22,9,11,2,5,2,3,0,476,234,242,0,763,478,81,204,1724,666,858,200
Snowyy,SSA-P-10054,Steam|76561198409065326|0,Starter,2022-08-06T11:16:37.000Z,20220806-111637-2021-22-Worlds-Wildcard-Swiss-3-G2,2021-22,Worlds,Wildcard,3,Swiss,3,7,2,18,ORLANDO PIRATES,TRUE,FALSE,0,AquaDome,35,16,8,10,30,19,7,3,33,11,9,14,35,29,5,1,54,35,11,9,46,22,12,12,20,16,4,0,18,10,4,5,73,46,15,12,27,11,8,9,2609,2679,2926,2204,502376,260710,126144,115522,311267,177752,76531,56984,181006,78417,47304,55285,163866,75955,40642,47269,17140,2462,6662,8016,59,54,68,65,6,2,2,2,20,8,6,6,47,24,12,11,33,24,4,5,0,0,0,0,65,40,14,11,35,17,8,10,31,16,7,8,4,1,1,2,34,36,37,27,13,5,4,5,61,34,13,14,18,9,5,4,21,13,5,2,1,0,0,0,2580,1033,966,581,2502,1319,648,535,277,125,84,68,264,89,94,81,1668,833,443,392,1434,687,345,402,1255,642,292,321,179,45,53,81,3,1,2,0,2,2,0,0,2,2,0,0,9,7,2,0,6,3,3,0,7,7,0,0,312,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,48,19,20,15,3,9,3,5,5,0,0,118,13,99,6,1039,571,228,240,1382,287,801,294
